x,y
0.20804160832166432,-0.16514538554612973
0.21004200840168033,-0.16230865096576697
0.21204240848169634,-0.15946391318444392
0.21404280856171234,-0.15661117220216064
0.21604320864172835,-0.15375042801891708
0.21804360872174436,-0.1508816806347133
0.22004400880176037,-0.1480049300495493
0.22204440888177635,-0.145120176263425
0.22404480896179235,-0.14222741927634042
0.22604520904180836,-0.1393266590882956
0.22804560912182437,-0.13641789569929053
0.23004600920184037,-0.1335011291093252
0.23204640928185638,-0.13057635931839962
0.2340468093618724,-0.1276435863265138
0.23604720944188837,-0.12470281013366774
0.23804760952190437,-0.12175403073986141
0.24004800960192038,-0.11879724814509479
0.2420484096819364,-0.11583246234936795
0.2440488097619524,-0.11285967335268077
0.2460492098419684,-0.10987888115503341
0.2480496099219844,-0.10689008575642578
0.2500500100020004,-0.10389328715685797
0.2520504100820164,-0.10088848535632977
0.2540508101620324,-0.0978756803548414
0.2560512102420484,-0.09485487215239274
0.2580516103220644,-0.0918260607489838
0.2600520104020804,-0.08878924614461464
0.26205241048209643,-0.0857444283392852
0.26405281056211244,-0.08269160733299552
0.26605321064212845,-0.07963078312574562
0.26805361072214445,-0.07656195571753543
0.27005401080216046,-0.07348512510836497
0.2720544108821764,-0.07040029129823433
0.2740548109621924,-0.06730745428714335
0.2760552110422084,-0.06420661407509215
0.27805561112222443,-0.061097770662080664
0.28005601120224044,-0.05798092404810895
0.28205641128225645,-0.054856074233176955
0.28405681136227245,-0.05172322121728473
0.28605721144228846,-0.048582365000432226
0.28805761152230447,-0.04543350558261949
0.2900580116023205,-0.04227664296384648
0.2920584116823365,-0.03911177714411318
0.2940588117623525,-0.03593890812341971
0.2960592118423685,-0.0327580359017659
0.2980596119223845,-0.029569160479151868
0.30006001200240046,-0.02637228185557766
0.30206041208241646,-0.023167400031043117
0.30406081216243247,-0.019954515005548346
0.3060612122424485,-0.016733626779093236
0.3080616123224645,-0.013504735351677954
0.3100620124024805,-0.010267840723302335
0.3120624124824965,-0.007022942893966544
0.3140628125625125,-0.0037700418636704702
0.3160632126425285,-0.0005091376324141139
0.3180636127225445,0.0027597697998024695
0.3200640128025605,0.0060366804329793355
0.32206441288257653,0.009321594267116429
0.32406481296259254,0.012614511302213804
0.32606521304260855,0.015915431538271407
0.3280656131226245,0.019224354975289182
0.3300660132026405,0.02254128161326735
0.3320664132826565,0.025866211452205745
0.3340668133626725,0.029199144492104367
0.33606721344268853,0.03254008073296327
0.33806761352270454,0.03588902017478246
0.34006801360272054,0.039245962817561875
0.34206841368273655,0.042610908661301516
0.34406881376275256,0.04598385770600144
0.34606921384276856,0.04936480995166159
0.34806961392278457,0.052753765398282026
0.3500700140028006,0.05615072404586274
0.3520704140828166,0.05955568589440369
0.3540708141628326,0.06296865094390491
0.35607121424284854,0.06638961919436626
0.35807161432286455,0.06981859064578799
0.36007201440288056,0.07325556529816996
0.36207241448289657,0.0767005431515122
0.3640728145629126,0.08015352420581467
0.3660732146429286,0.08361450846107743
0.3680736147229446,0.08708349591730036
0.3700740148029606,0.09056048657448368
0.3720744148829766,0.09404548043262717
0.3740748149629926,0.09753847749173095
0.3760752150430086,0.101039477751795
0.3780756151230246,0.10454848121281923
0.38007601520304063,0.10806548787480375
0.38207641528305664,0.11159049773774854
0.3840768153630726,0.1151235108016535
0.3860772154430886,0.11866452706651875
0.3880776155231046,0.1222135465323444
0.3900780156031206,0.1257705691991302
0.3920784156831366,0.1293355950668762
0.3940788157631526,0.13290862413558258
0.39607921584316863,0.13648965640524913
0.39807961592318464,0.14007869187587607
0.40008001600320064,0.14367573054746308
0.40208041608321665,0.14728077242001048
0.40408081616323266,0.15089381749351805
0.40608121624324867,0.1545148657679859
0.4080816163232647,0.15814391724341403
0.4100820164032807,0.16178097191980245
0.4120824164832967,0.16542602979715104
0.41408281656331264,0.1690790908754598
0.41608321664332865,0.17274015515472896
0.41808361672334465,0.1764092226349584
0.42008401680336066,0.180086293316148
0.42208441688337667,0.1837713671982979
0.4240848169633927,0.18746444428140818
0.4260852170434087,0.19116552456547853
0.4280856171234247,0.19487460805050927
0.4300860172034407,0.19859169473650018
0.4320864172834567,0.20231678462345137
0.4340868173634727,0.20604987771136285
0.4360872174434887,0.2097909740002345
0.4380876175235047,0.21354007349006643
0.44008801760352073,0.21729717618085864
0.4420884176835367,0.22106228207261103
0.4440888177635527,0.2248353911653238
0.4460892178435687,0.22861650345899676
0.4480896179235847,0.23240561895363
0.4500900180036007,0.2362027376492235
0.4520904180836167,0.2400078595457773
0.4540908181636327,0.24382098464329127
0.45609121824364873,0.24764211294176552
0.45809161832366474,0.25147124444120006
0.46009201840368075,0.2553083791415949
0.46209241848369675,0.25915351704294987
0.46409281856371276,0.26300665814526514
0.46609321864372877,0.2668678024485407
0.4680936187237448,0.27073694995277653
0.4700940188037607,0.2746141006579724
0.47209441888377673,0.2784992545641287
0.47409481896379274,0.2823924116712453
0.47609521904380875,0.28629357197932215
0.47809561912382476,0.2902027354883592
0.48009601920384076,0.2941199021983566
0.48209641928385677,0.2980450721093142
0.4840968193638728,0.30197824522123207
0.4860972194438888,0.3059194215341101
0.4880976195239048,0.30986860104794856
0.4900980196039208,0.31382578376274717
0.4920984196839368,0.31779096967850595
0.4940988197639528,0.32176415879522513
0.4960992198439688,0.3257453511129045
0.49809961992398477,0.329734546631544
0.5001000200040008,0.3337317453511439
0.5021004200840168,0.3377369472717041
0.5041008201640328,0.3417501523932245
0.5061012202440488,0.34577136071570513
0.5081016203240648,0.34980057223914607
0.5101020204040808,0.3538377869635473
0.5121024204840968,0.3578830048889088
0.5141028205641128,0.36193622601523034
0.5161032206441288,0.3659974503425123
0.5181036207241448,0.37006667787075453
0.5201040208041608,0.37414390859995694
0.5221044208841769,0.37822914253011974
0.5241048209641929,0.3823223796612427
0.5261052210442089,0.386423619993326
0.5281056211242249,0.3905328635263694
0.5301060212042409,0.3946501102603732
0.5321064212842569,0.3987753601953372
0.5341068213642729,0.4029086133312614
0.5361072214442889,0.40704986966814594
0.5381076215243049,0.41119912920599067
0.5401080216043209,0.4153563919447957
0.5421084216843368,0.41952165788456075
0.5441088217643528,0.4236949270252863
0.5461092218443688,0.4278761993669721
0.5481096219243848,0.4320654749096181
0.5501100220044008,0.4362627536532244
0.5521104220844169,0.440468035597791
0.5541108221644329,0.4446813207433178
0.5561112222444489,0.44890260908980484
0.5581116223244649,0.45313190063725217
0.5601120224044809,0.4573691953856598
0.5621124224844969,0.4616144933350276
0.5641128225645129,0.46586779448535576
0.5661132226445289,0.470129098836644
0.5681136227245449,0.47439840638889264
0.5701140228045609,0.47867571714210144
0.5721144228845769,0.48296103109627064
0.5741148229645929,0.4872543482514
0.5761152230446089,0.49155566860748956
0.5781156231246249,0.4958649921645395
0.580116023204641,0.5001823189225496
0.582116423284657,0.5045076488815201
0.584116823364673,0.5088409820414507
0.586117223444689,0.5131823184023416
0.588117623524705,0.5175316579641928
0.590118023604721,0.5218890007270043
0.592118423684737,0.5262543466907759
0.594118823764753,0.5306276958555078
0.596119223844769,0.5350090482212
0.5981196239247849,0.5393984037878522
0.6001200240048009,0.5437957625554649
0.6021204240848169,0.5482011245240379
0.6041208241648329,0.5526144896935711
0.6061212242448489,0.5570358580640646
0.6081216243248649,0.5614652296355183
0.610122024404881,0.5659026044079323
0.612122424484897,0.5703479823813065
0.614122824564913,0.574801363555641
0.616123224644929,0.5792627479309358
0.618123624724945,0.5837321355071907
0.620124024804961,0.588209526284406
0.622124424884977,0.5926949202625815
0.624124824964993,0.5971883174417174
0.626125225045009,0.6016897178218135
0.628125625125025,0.6061991214028697
0.630126025205041,0.6107165281848861
0.632126425285057,0.6152419381678631
0.634126825365073,0.6197753513518001
0.636127225445089,0.6243167677366974
0.638127625525105,0.628866187322555
0.640128025605121,0.6334236101093729
0.6421284256851371,0.6379890360971507
0.6441288257651531,0.6425624652858892
0.6461292258451691,0.6471438976755879
0.6481296259251851,0.6517333332662467
0.6501300260052011,0.6563307720578657
0.6521304260852171,0.6609362140504451
0.6541308261652331,0.6655496592439847
0.656131226245249,0.6701711076384842
0.658131626325265,0.6748005592339443
0.660132026405281,0.6794380140303649
0.662132426485297,0.6840834720277456
0.664132826565313,0.6887369332260864
0.666133226645329,0.6933983976253875
0.668133626725345,0.6980678652256489
0.670134026805361,0.7027453360268705
0.6721344268853771,0.7074308100290525
0.6741348269653931,0.7121242872321947
0.6761352270454091,0.7168257676362972
0.6781356271254251,0.7215352512413598
0.6801360272054411,0.7262527380473829
0.6821364272854571,0.730978228054366
0.6841368273654731,0.7357117212623094
0.6861372274454891,0.7404532176712131
0.6881376275255051,0.7452027172810771
0.6901380276055211,0.7499602200919013
0.6921384276855371,0.7547257261036857
0.6941388277655531,0.7594992353164305
0.6961392278455691,0.7642807477301354
0.6981396279255851,0.7690702633448008
0.7001400280056012,0.7738677821604263
0.7021404280856172,0.778673304177012
0.7041408281656332,0.783486829394558
0.7061412282456492,0.7883083578130643
0.7081416283256652,0.7931378894325309
0.7101420284056812,0.7979754242529578
0.7121424284856971,0.8028209622743443
0.7141428285657131,0.8076745034966919
0.7161432286457291,0.8125360479199992
0.7181436287257451,0.8174055955442672
0.7201440288057611,0.8222831463694953
0.7221444288857771,0.8271687003956836
0.7241448289657931,0.832062257622832
0.7261452290458091,0.8369638180509409
0.7281456291258251,0.8418733816800099
0.7301460292058412,0.8467909485100393
0.7321464292858572,0.8517165185410289
0.7341468293658732,0.8566500917729787
0.7361472294458892,0.8615916682058891
0.7381476295259052,0.8665412478397592
0.7401480296059212,0.8714988306745899
0.7421484296859372,0.8764644167103808
0.7441488297659532,0.8814380059471318
0.7461492298459692,0.8864195983848435
0.7481496299259852,0.8914091940235149
0.7501500300060012,0.896406792863147
0.7521504300860172,0.9014123949037391
0.7541508301660332,0.9064260001452915
0.7561512302460492,0.911447608587804
0.7581516303260653,0.9164772202312772
0.7601520304060813,0.9215148350757103
0.7621524304860973,0.9265604531211038
0.7641528305661133,0.9316140743674575
0.7661532306461293,0.9366756988147715
0.7681536307261452,0.9417453264630453
0.7701540308061612,0.9468229573122797
0.7721544308861772,0.9519085913624745
0.7741548309661932,0.9570022286136295
0.7761552310462092,0.9621038690657446
0.7781556311262252,0.9672135127188204
0.7801560312062412,0.9723311595728559
0.7821564312862572,0.977456809627852
0.7841568313662732,0.9825904628838082
0.7861572314462892,0.9877321193407247
0.7881576315263052,0.9928817789986015
0.7901580316063213,0.9980394418574385
0.7921584316863373,1.003205107917236
0.7941588317663533,1.0083787771779935
0.7961592318463693,1.0135604496397113
0.7981596319263853,1.0187501253023892
0.8001600320064013,1.0239478041660277
0.8021604320864173,1.0291534862306262
0.8041608321664333,1.0343671714961848
0.8061612322464493,1.0395888599627041
0.8081616323264653,1.0448185516301836
0.8101620324064813,1.050056246498623
0.8121624324864973,1.055301944568023
0.8141628325665133,1.060555645838383
0.8161632326465293,1.0658173503097033
0.8181636327265454,1.071087057981984
0.8201640328065614,1.0763647688552247
0.8221644328865774,1.081650482929426
0.8241648329665934,1.0869442002045873
0.8261652330466093,1.0922459206807087
0.8281656331266253,1.0975556443577905
0.8301660332066413,1.1028733712358327
0.8321664332866573,1.1081991013148351
0.8341668333666733,1.113532834594798
0.8361672334466893,1.1188745710757209
0.8381676335267053,1.124224310757604
0.8401680336067213,1.1295820536404473
0.8421684336867373,1.134947799724251
0.8441688337667533,1.1403215490090148
0.8461692338467693,1.145703301494739
0.8481696339267853,1.1510930571814235
0.8501700340068014,1.1564908160690683
0.8521704340868174,1.1618965781576733
0.8541708341668334,1.1673103434472385
0.8561712342468494,1.1727321119377638
0.8581716343268654,1.1781618836292496
0.8601720344068814,1.1835996585216957
0.8621724344868974,1.189045436615102
0.8641728345669134,1.1944992179094684
0.8661732346469294,1.199961002404795
0.8681736347269454,1.2054307901010821
0.8701740348069614,1.2109085809983295
0.8721744348869774,1.2163943750965371
0.8741748349669934,1.2218881723957047
0.8761752350470094,1.2273899728958328
0.8781756351270255,1.2328997765969212
0.8801760352070415,1.2384175834989697
0.8821764352870574,1.2439433936019784
0.8841768353670734,1.2494772069059472
0.8861772354470894,1.2550190234108767
0.8881776355271054,1.2605688431167663
0.8901780356071214,1.2661266660236161
0.8921784356871374,1.271692492131426
0.8941788357671534,1.2772663214401965
0.8961792358471694,1.282848153949927
0.8981796359271854,1.288437989660618
0.9001800360072014,1.294035828572269
0.9021804360872174,1.2996416706848803
0.9041808361672334,1.305255515998452
0.9061812362472494,1.3108773645129839
0.9081816363272655,1.316507216228476
0.9101820364072815,1.3221450711449285
0.9121824364872975,1.327790929262341
0.9141828365673135,1.333444790580714
0.9161832366473295,1.3391066551000472
0.9181836367273455,1.3447765228203408
0.9201840368073615,1.3504543937415943
0.9221844368873775,1.3561402678638084
0.9241848369673935,1.3618341451869824
0.9261852370474095,1.3675360257111169
0.9281856371274255,1.3732459094362115
0.9301860372074415,1.3789637963622665
0.9321864372874575,1.3846896864892817
0.9341868373674735,1.390423579817257
0.9361872374474896,1.396165476346193
0.9381876375275056,1.4019153760760887
0.9401880376075215,1.4076732790069448
0.9421884376875375,1.4134391851387613
0.9441888377675535,1.4192130944715382
0.9461892378475695,1.424995007005275
0.9481896379275855,1.4307849227399723
0.9501900380076015,1.4365828416756299
0.9521904380876175,1.4423887638122475
0.9541908381676335,1.4482026891498256
0.9561912382476495,1.454024617688364
0.9581916383276655,1.4598545494278623
0.9601920384076815,1.4656924843683212
0.9621924384876975,1.4715384225097403
0.9641928385677135,1.4773923638521196
0.9661932386477295,1.483254308395459
0.9681936387277456,1.489124256139759
0.9701940388077616,1.495002207085019
0.9721944388877776,1.5008881612312395
0.9741948389677936,1.50678211857842
0.9761952390478096,1.512684079126561
0.9781956391278256,1.518594042875662
0.9801960392078416,1.5245120098257234
0.9821964392878576,1.530437979976745
0.9841968393678736,1.5363719533287268
0.9861972394478896,1.542313929881669
0.9881976395279056,1.5482639096355713
0.9901980396079216,1.554221892590434
0.9921984396879376,1.5601878787462569
0.9941988397679536,1.56616186810304
0.9961992398479695,1.5721438606607832
0.9981996399279855,1.5781338564194867
1.0002000400080016,1.5841318553791504
1.0022004400880176,1.590137857539775
1.0042008401680336,1.5961518629013596
1.0062012402480496,1.6021738714639038
1.0082016403280656,1.6082038832274086
1.0102020404080816,1.614241898191874
1.0122024404880976,1.6202879163572996
1.0142028405681136,1.626341937723685
1.0162032406481296,1.6324039622910314
1.0182036407281456,1.6384739900593375
1.0202040408081616,1.6445520210286042
1.0222044408881776,1.6506380551988307
1.0242048409681936,1.6567320925700177
1.0262052410482096,1.662834133142165
1.0282056411282257,1.6689441769152724
1.0302060412082417,1.67506222388934
1.0322064412882577,1.6811882740643682
1.0342068413682737,1.6873223274403562
1.0362072414482897,1.6934643840173051
1.0382076415283057,1.6996144437952139
1.0402080416083217,1.7057725067740828
1.0422084416883377,1.7119385729539123
1.0442088417683537,1.718112642334702
1.0462092418483697,1.7242947149164514
1.0482096419283857,1.7304847906991614
1.0502100420084017,1.736682869682832
1.0522104420884177,1.7428889518674624
1.0542108421684337,1.7491030372530534
1.0562112422484498,1.755325125839604
1.0582116423284658,1.7615552176271154
1.0602120424084818,1.7677933126155874
1.0622124424884978,1.774039410805019
1.0642128425685138,1.7802935121954113
1.0662132426485298,1.7865556167867633
1.0682136427285458,1.792825724579076
1.0702140428085618,1.7991038355723492
1.0722144428885778,1.8053899497665822
1.0742148429685938,1.8116840671617758
1.0762152430486098,1.817986187757929
1.0782156431286258,1.824296311555043
1.0802160432086418,1.8306144385531176
1.0822164432886576,1.836940568752151
1.0842168433686736,1.8432747021521458
1.0862172434486896,1.8496168387531005
1.0882176435287056,1.8559669785550157
1.0902180436087217,1.8623251215578915
1.0922184436887377,1.8686912677617271
1.0942188437687537,1.8750654171665233
1.0962192438487697,1.8814475697722792
1.0982196439287857,1.8878377255789958
1.1002200440088017,1.8942358845866725
1.1022204440888177,1.9006420467953093
1.1042208441688337,1.9070562122049064
1.1062212442488497,1.913478380815464
1.1082216443288657,1.919908552626982
1.1102220444088817,1.92634672763946
1.1122224444888977,1.932792905852898
1.1142228445689137,1.9392470872672969
1.1162232446489297,1.9457092718826554
1.1182236447289458,1.9521794596989746
1.1202240448089618,1.9586576507162534
1.1222244448889778,1.9651438449344933
1.1242248449689938,1.971638042353693
1.1262252450490098,1.9781402429738528
1.1282256451290258,1.9846504467949733
1.1302260452090418,1.9911686538170539
1.1322264452890578,1.997694864040095
1.1342268453690738,2.0042290774640956
1.1362272454490898,2.010771294089057
1.1382276455291058,2.0173215139149785
1.1402280456091218,2.023879736941861
1.1422284456891378,2.030445963169703
1.1442288457691538,2.0370201925985048
1.1462292458491699,2.0436024252282676
1.1482296459291859,2.0501926610589907
1.1502300460092019,2.056790900090674
1.1522304460892179,2.0633971423233173
1.1542308461692339,2.0700113877569204
1.1562312462492499,2.0766336363914846
1.158231646329266,2.0832638882270085
1.160232046409282,2.0899021432634934
1.162232446489298,2.096548401500938
1.164232846569314,2.1032026629393425
1.16623324664933,2.1098649275787076
1.168233646729346,2.1165351954190332
1.170234046809362,2.123213466460319
1.172234446889378,2.129899740702565
1.174234846969394,2.136594018145771
1.17623524704941,2.1432962987899375
1.178235647129426,2.1500065826350645
1.180236047209442,2.156724869681151
1.182236447289458,2.1634511599281985
1.184236847369474,2.170185453376206
1.18623724744949,2.176927750025174
1.188237647529506,2.1836780498751014
1.190238047609522,2.1904363529259903
1.192238447689538,2.1972026591778384
1.194238847769554,2.203976968630647
1.1962392478495698,2.2107592812844152
1.1982396479295858,2.217549597139145
1.2002400480096018,2.224347916194834
1.2022404480896178,2.231154238451484
1.2042408481696338,2.237968563909094
1.2062412482496498,2.2447908925676647
1.2082416483296659,2.2516212244271947
1.2102420484096819,2.2584595594876857
1.2122424484896979,2.265305897749137
1.2142428485697139,2.2721602392115483
1.2162432486497299,2.27902258387492
1.2182436487297459,2.2858929317392516
1.220244048809762,2.292771282804544
1.222244448889778,2.299657637070796
1.224244848969794,2.3065519945380086
1.22624524904981,2.3134543552061815
1.228245649129826,2.3203647190753145
1.230246049209842,2.327283086145408
1.232246449289858,2.3342094564164615
1.234246849369874,2.3411438298884755
1.23624724944989,2.3480862065614496
1.238247649529906,2.355036586435384
1.240248049609922,2.361994969510279
1.242248449689938,2.3689613557861335
1.244248849769954,2.375935745262949
1.24624924984997,2.3829181379407243
1.248249649929986,2.3899085338194594
1.250250050010002,2.3969069328991557
1.252250450090018,2.4039133351798117
1.254250850170034,2.4109277406614282
1.25625125025005,2.417950149344005
1.258251650330066,2.424980561227542
1.260252050410082,2.432018976312039
1.262252450490098,2.4390653945974967
1.264252850570114,2.446119816083914
1.26625325065013,2.453182240771292
1.268253650730146,2.460252668659631
1.270254050810162,2.4673310997489293
1.272254450890178,2.474417534039188
1.274254850970194,2.481511971530407
1.27625525105021,2.4886144122225864
1.278255651130226,2.4957248561157255
1.280256051210242,2.502843303209825
1.2822564512902581,2.5099697535048855
1.2842568513702741,2.5171042070009055
1.2862572514502901,2.524246663697886
1.2882576515303061,2.531397123595827
1.2902580516103221,2.538555586694728
1.2922584516903382,2.545722052994589
1.2942588517703542,2.552896522495411
1.2962592518503702,2.5600789951971925
1.2982596519303862,2.567269471099935
1.3002600520104022,2.5744679502036374
1.3022604520904182,2.5816744325082994
1.3042608521704342,2.5888889180139225
1.3062612522504502,2.5961114067205053
1.3082616523304662,2.603341898628049
1.310262052410482,2.610580393736552
1.312262452490498,2.6178268920460157
1.314262852570514,2.62508139355644
1.31626325265053,2.6323438982678242
1.318263652730546,2.639614406180169
1.320264052810562,2.646892917293474
1.322264452890578,2.654179431607739
1.324264852970594,2.661473949122964
1.32626525305061,2.6687764698391496
1.328265653130626,2.676086993756296
1.330266053210642,2.6834055208744023
1.332266453290658,2.6907320511934683
1.334266853370674,2.698066584713495
1.33626725345069,2.705409121434482
1.338267653530706,2.7127596613564293
1.340268053610722,2.720118204479337
1.342268453690738,2.7274847508032045
1.3442688537707541,2.7348593003280324
1.3462692538507701,2.742241853053821
1.3482696539307861,2.749632408980569
1.3502700540108021,2.757030968108278
1.3522704540908181,2.764437530436947
1.3542708541708341,2.771852095966576
1.3562712542508502,2.7792746646971653
1.3582716543308662,2.7867052366287153
1.3602720544108822,2.7941438117612254
1.3622724544908982,2.8015903900946957
1.3642728545709142,2.809044971629126
1.3662732546509302,2.816507556364517
1.3682736547309462,2.823978144300868
1.3702740548109622,2.8314567354381794
1.3722744548909782,2.8389433297764506
1.3742748549709942,2.8464379273156823
1.3762752550510102,2.8539405280558747
1.3782756551310262,2.861451131997027
1.3802760552110422,2.8689697391391396
1.3822764552910582,2.8764963494822124
1.3842768553710743,2.8840309630262455
1.3862772554510903,2.8915735797712387
1.3882776555311063,2.899124199717192
1.3902780556111223,2.906682822864106
1.3922784556911383,2.9142494492119804
1.3942788557711543,2.9218240787608147
1.3962792558511703,2.9294067115106093
1.3982796559311863,2.936997347461364
1.4002800560112023,2.9445959866130793
1.4022804560912183,2.952202628965755
1.4042808561712343,2.9598172745193905
1.4062812562512503,2.9674399232739863
1.4082816563312663,2.9750705752295423
1.4102820564112823,2.982709230386059
1.4122824564912984,2.9903558887435353
1.4142828565713144,2.9980105503019723
1.4162832566513304,3.00567321506137
1.4182836567313464,3.013343883021727
1.4202840568113624,3.0210225541830447
1.4222844568913784,3.0287092285453228
1.4242848569713942,3.03640390610856
1.4262852570514102,3.044106586872758
1.4282856571314262,3.0518172708379177
1.4302860572114422,3.059535958004036
1.4322864572914582,3.067262648371116
1.4342868573714742,3.0749973419391554
1.4362872574514902,3.0827400387081547
1.4382876575315062,3.0904907386781146
1.4402880576115222,3.098249441849035
1.4422884576915382,3.1060161482209154
1.4442888577715542,3.1137908577937563
1.4462892578515703,3.121573570567557
1.4482896579315863,3.129364286542319
1.4502900580116023,3.13716300571804
1.4522904580916183,3.1449697280947215
1.4542908581716343,3.1527844536723637
1.4562912582516503,3.1606071824509665
1.4582916583316663,3.168437914430529
1.4602920584116823,3.1762766496110513
1.4622924584916983,3.184123387992535
1.4642928585717143,3.1919781295749776
1.4662932586517303,3.1998408743583817
1.4682936587317463,3.2077116223427455
1.4702940588117623,3.21559037352807
1.4722944588917783,3.223477127914354
1.4742948589717944,3.231371885501599
1.4762952590518104,3.2392746462898034
1.4782956591318264,3.2471854102789686
1.4802960592118424,3.2551041774690943
1.4822964592918584,3.2630309478601798
1.4842968593718744,3.270965721452226
1.4862972594518904,3.2789084982452317
1.4882976595319064,3.286859278239198
1.4902980596119224,3.2948180614341243
1.4922984596919384,3.302784847830012
1.4942988597719544,3.3107596374268584
1.4962992598519704,3.3187424302246664
1.4982996599319864,3.326733226223434
1.5003000600120024,3.3347320254231616
1.5023004600920185,3.3427388278238497
1.5043008601720345,3.3507536334254984
1.5063012602520505,3.358776442228107
1.5083016603320665,3.366807254231676
1.5103020604120825,3.3748460694362055
1.5123024604920985,3.382892887841695
1.5143028605721145,3.390947709448145
1.5163032606521305,3.3990105342555545
1.5183036607321465,3.407081362263925
1.5203040608121625,3.415160193473255
1.5223044608921785,3.4232470278835456
1.5243048609721945,3.431341865494797
1.5263052610522105,3.439444706307008
1.5283056611322265,3.4475555503201796
1.5303060612122426,3.455674397534312
1.5323064612922586,3.463801247949404
1.5343068613722746,3.4719361015654555
1.5363072614522904,3.4800789583824674
1.5383076615323064,3.4882298184004403
1.5403080616123224,3.4963886816193734
1.5423084616923384,3.5045555480392667
1.5443088617723544,3.51273041766012
1.5463092618523704,3.5209132904819342
1.5483096619323864,3.529104166504708
1.5503100620124024,3.5373030457284425
1.5523104620924184,3.545509928153137
1.5543108621724344,3.553724813778792
1.5563112622524504,3.561947702605407
1.5583116623324664,3.5701785946329823
1.5603120624124824,3.578417489861518
1.5623124624924984,3.586664388291014
1.5643128625725145,3.5949192899214704
1.5663132626525305,3.6031821947528866
